spkid,uttid,st,et,role,duration,asr
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0139181-0139532,1391.81,1395.31,Moderator,3.5,and got a lot of panic because we weren't there
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0139532-0139773,1395.32,1397.72,Moderator,2.400000000000091,she didn't she lost her friend and
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0139773-0140177,1397.73,1401.76,Moderator,4.029999999999974,it took us about twenty minutes of sheer panic
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0140177-0140617,1401.77,1406.16,Moderator,4.3900000000001,to find her and she was over she went over and sat on the side and dislike
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0140645-0141298,1406.45,1412.97,Moderator,6.519999999999982,kind of left a little waiting and thou oh gosh we have to have this conversation please stay put
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0141331-0142672,1413.31,1426.71,Participant,13.400000000000093,yes it was so caring after that in morass just are not my favorite that's have to agree i went to that and here i was an abuse and i still felt that way and thus
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0142672-0143323,1426.72,1433.22,Participant,6.5,and and first the kids thought it was giant they went through it so easy and they went through it the second time and and then full of that 
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0143323-0143652,1433.23,1436.51,Participant,3.2799999999999727,oh let's like tricks on each other type a thing
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0143652-0144191,1436.52,1441.9,Participant,5.380000000000108,and oh my granddaughter got lost in there too and then she just know or it's
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0144191-0144536,1441.91,1445.35,Participant,3.4399999999998268,it was just about the last time any of us ever did that type of thing
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0144536-0144857,1445.36,1448.56,Participant,3.200000000000045,the other the hayrides and everything were fine but of
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0144872-0145348,1448.72,1453.47,Participant,4.75,corn mazes let's just look at them and go on
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0145441-0146082,1454.41,1460.81,Moderator,6.399999999999863,yeah and they get pretty big i've noticed the couple we try and go to different pumpkin patches every year and
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0146082-0146445,1460.82,1464.44,Moderator,3.6200000000001182,there they're pretty big and i just think no i'm 
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0146460-0147107,1464.6,1471.06,Participant,6.4600000000000355,yo no me cry every one a all i see an english movie where they have a um
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0147107-0147939,1471.07,1479.38,Participant,8.310000000000173,amazed with you green had just type thing in and i don't see people going through but i get kind of an aerial view and simple out
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0147993-0148436,1479.93,1484.35,Participant,4.4199999999998445,interesting but i couldn't i'm glad i've never seen one because i did don't
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0148436-0148906,1484.36,1489.05,Moderator,4.690000000000055,i don't think i like that any better in the corners 
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0148985-0149734,1489.85,1497.33,Moderator,7.480000000000018,yeah and even maps like we've been to a couple cord bacon mazes and he'll give you a map and you can't tell
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0149734-0150048,1497.34,1500.47,Moderator,3.130000000000109,in a sea of corn oh no where you are
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0150093-0150860,1500.93,1508.59,Participant,7.6599999999998545,oh i know other people said always really simple you can just go and you can tell that's a a door a wall way or something
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0150860-0151442,1508.6,1514.41,Participant,5.810000000000173,and i couldn't i just i feeling all around and i i couldn't tell anything it just was
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0151442-0151740,1514.42,1517.39,Participant,2.9700000000000277,i just i
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0151740-0152177,1517.4,1521.76,Moderator,4.3599999999999,just disorienting for sure i
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0152177-0152710,1521.77,1527.09,Participant,5.319999999999937,and that in the mud and everything was just too much for me yeah
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0152710-0153495,1527.1,1534.94,Moderator,7.8400000000001455,yeah we we did one last year and i did make a statement halfway through saying this is the last time i will
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0153495-0153894,1534.95,1538.93,Moderator,3.9800000000000177,attempt and normally i can kind of get out of it cause were with friends
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0153894-0154200,1538.94,1541.99,Moderator,3.0499999999999545,but last year it was just her and i that went so
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0154255-0154884,1542.55,1548.83,Moderator,6.279999999999973,is like yep this is i'm not going through these again kiss i mean it all blends in and he can't figure out what we are and
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0154888-0156462,1548.88,1564.61,Moderator,15.72999999999979,usually it ends up being i'm so stressed out by the time we finally find our way out like let's go to the food the food smells amazing that's all i want right now i glad i'm not the only one that has that kind of result that agent
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0156462-0157138,1564.62,1571.37,Participant,6.750000000000227,let's fun and save it for cristmas or something i'm just not that way and it
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0157154-0157394,1571.54,1573.93,Moderator,2.3900000000001,yeah yeah
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0157394-0158110,1573.94,1581.09,Moderator,7.149999999999863,now the pumpkin flavored everything is so big everywhere and i used to love it
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0158161-0158884,1581.61,1588.83,Moderator,7.220000000000027,i mean i still kind of do but i think there's this like over saturation of pumpkin everywhere what are your thoughts on that
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0158884-0159511,1588.84,1595.1,Participant,6.259999999999992,i feel the same way at first i thought it was really great that they're you know made the pumpkin flavored things but
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0159540-0160125,1595.4,1601.24,Participant,5.839999999999918,h outside of some pumpkin bread i really don't much care for it anymore oh uh 
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0160243-0160670,1602.43,1606.69,Participant,4.259999999999991,it's just the pumpkin ice cream even doesn't appeal to me in enough
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0160670-0161591,1606.7,1615.9,Participant,9.200000000000044,no spice cupcakes were punk in frosting and so for it it's just a little too much and you know what there is about it but i just don't care for it
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0161705-0161941,1617.05,1619.4,Participant,2.3500000000001364,i am overkill somehow
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0161941-0162321,1619.41,1623.2,Moderator,3.789999999999964,right yeah and now it's so funny i
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0162327-0162694,1623.27,1626.93,Moderator,3.6600000000000823,i definitely can relate to my grandparents more and more each year
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0162719-0163425,1627.19,1634.24,Moderator,7.0499999999999545,there was one year with a started christmas music before halloween and i actually called the radio station and complain as a
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0163425-0163831,1634.25,1638.3,Moderator,4.0499999999999545,this is crazy and with consumerism
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0163831-0164424,1638.31,1644.23,Moderator,5.920000000000073,i'm seeing a halloween stuff so much earlier and you know of course christmas stuff
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0164424-0164809,1644.24,1648.08,Moderator,3.8399999999999177,not long after halloween if you know even before halloween and
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0164852-0165219,1648.52,1652.18,Moderator,3.6600000000000823,right it's like it's losing its magic
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0165232-0166078,1652.32,1660.77,Participant,8.450000000000045,you do you kind of feel the same my high green i was over at fred myers and i was looking for something that often
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0166078-0166856,1660.78,1668.55,Participant,7.769999999999982,sort of the garden are were and all some then there was all these empty shelves and i thought he got they're setting up for halloween or uh
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0166859-0167928,1668.59,1679.27,Participant,10.680000000000064,we are christmas or something i think ever getting ready for christmas do bully and then i put halloween kind of one maybe one shelf and and making a big ping about christmas because it
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0167942-0168210,1679.42,1682.09,Participant,2.6699999999998454,a it comes so fast that i 
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0168210-0168451,1682.1,1684.5,Moderator,2.400000000000091,now people just
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0168451-0169009,1684.51,1690.08,Participant,5.569999999999937,it's hard to get in the mood and they don't want everybody to go on amazon they want people to buy here so 
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0169142-0169382,1691.42,1693.81,Participant,2.3899999999998727,but i think we do it way too early
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0169389-0170190,1693.89,1701.89,Participant,8.0,and i know i went to goodwill and and the the half the store is all costumes and i'm not on list neat that people can go and get costumes this way but
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0170190-0170549,1701.9,1705.48,Participant,3.5799999999999272,boy did they really really go all out you can get 
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0170549-0171416,1705.49,1714.15,Participant,8.660000000000082,everything under the sun there from now false teas and wages too shoes boots and sorts and why not i mean everything
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0171416-0171645,1714.16,1716.44,Moderator,2.2799999999999727,yeah oh yeah
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0171645-0172063,1716.45,1720.62,Moderator,4.170000000000074,it's kind of crazy and i've because i've been a single parent
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0172063-0172729,1720.63,1727.28,Moderator,6.649999999999863,i always try and minimize the cost in the focus around money so for christmas it's always
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0172757-0173060,1727.57,1730.59,Moderator,3.0199999999999823,not bare minimum but most of it is
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0173060-0173697,1730.6,1736.96,Moderator,6.360000000000127,e i would say at least half of the gifts i give my daughter stuff that i've made cause i can sew and do other stuff so
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0173730-0174441,1737.3,1744.4,Moderator,7.100000000000137,i try and focus on that in that way she can make gifts too for me and she feels kind of included in that but
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0174441-0175015,1744.41,1750.14,Moderator,5.730000000000018,same with halloween you know she's gotta make her own costume i think we've only ever
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0175165-0175975,1751.65,1759.74,Moderator,8.089999999999918,i don't think we've actually ever bought a costume or i think maybe one of her first costumes i bought was like a lady bug but other than that like she's got a
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0175975-0176447,1759.75,1764.46,Moderator,4.710000000000036,be creative about it and i can sew and help her create it but
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0176512-0177247,1765.12,1772.46,Participant,7.3400000000001455,i think that was us to go to a good god with good water someplace than about utility somewhere just to go and get the year
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0177247-0177950,1772.47,1779.49,Participant,7.019999999999982,not the costumes that they were selling but just the older clothes that he wore in a long skirt or a jack and or something
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0177950-0178229,1779.5,1782.28,Participant,2.7799999999999727,mora four mellor something that was just
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0178248-0178522,1782.48,1785.21,Participant,2.7300000000000177,was really reasonable and the 
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0178522-0178990,1785.22,1789.89,Participant,4.670000000000074,uh those customs aren't cheap and they're usually yum
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0179069-0179587,1790.69,1795.86,Participant,5.1699999999998445,oh it's a one time thing even though some other kids will put them in the 
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0179587-0179893,1795.87,1798.92,Participant,3.050000000000182,toy boxes de for later it now
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0179893-0180797,1798.93,1807.96,Participant,9.029999999999973,they rarely go and use them again right when we had these big frilly skirts and jewelry and stuff they dress up a lot and those in scarves and
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0180919-0181402,1809.19,1814.01,Participant,4.819999999999937,a we used to be very creative in finding different things for a dress up 
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0181405-0181771,1814.05,1817.7,Participant,3.6500000000000914,yeah hats and big purses and stuff 
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0181771-0181995,1817.71,1819.94,Moderator,2.230000000000018,yea i'd like start so harmony
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0181995-0182615,1819.95,1826.14,Participant,6.190000000000055,yeah it is for fun i a lot more fun than it's going and packaging up a one
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0182615-0183029,1826.15,1830.28,Participant,4.129999999999882,a no all witch costume or something in there i am
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0183109-0183492,1831.09,1834.91,Participant,3.820000000000164,yeah there used people in paper anyhow and you know
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0183492-0183909,1834.92,1839.08,Participant,4.159999999999855,that it's not very much they look cute in the picture any of it
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0183961-0184439,1839.61,1844.38,Participant,4.770000000000209,yeah we do the things that you could make up and stuff in his makeup and
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0184471-0185099,1844.71,1850.98,Moderator,6.269999999999982,what morphine i definitely would have to agree on that i think that is what has been helpful
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0185099-0185337,1850.99,1853.36,Moderator,2.3699999999998913,in keeping the spirit 
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0185337-0185645,1853.37,1856.44,Moderator,3.070000000000164,the magic of these holidays is that no 
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0185645-0186076,1856.45,1860.75,Moderator,4.2999999999999545,we just don't put the emphasis in the money part and more of the creativity in
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0186088-0186495,1860.88,1864.94,Moderator,4.0599999999999445,i kind especially with christmas that kind of helps it that let down because all of a sudden
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0186507-0187214,1865.07,1872.13,Moderator,7.060000000000173,christmas is over the day after christmas the music goes back to regular and everybody now back to day to day stuff in
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0187217-0187496,1872.17,1874.95,Moderator,2.7799999999999727,i think that creativity kind of helps to
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0187501-0187909,1875.01,1879.08,Moderator,4.069999999999936,to help with that in transitional it i think so too yeah
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0187909-0188129,1879.09,1881.28,Participant,2.1900000000000546,yeah it's it's crazy 
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0188142-0189106,1881.42,1891.05,Moderator,9.629999999999884,right well we've hit our time for today um thank you so much again for chatting with me and we'll talk again some maro twelve o'clock
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0189151-0189870,1891.51,1898.69,Participant,7.180000000000063,okay milan thursday we have gone by kind of pasta home just isn't gonna go fast
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0189870-0190268,1898.7,1902.67,Moderator,3.9700000000000273,no it's crazy all right we'll see tomorrow
C1019_VC_3_FullCon_Wk23_Day3_081419,C1019_VC_3_FullCon_Wk23_Day3_081419-0190287-0190527,1902.87,1905.26,Participant,2.3900000000001,uh came all
